wave,Carbon Dioxide
1.1890000000000007,0.8202622032501719
1.1900000000000008,0.8202268491791281
1.1910000000000007,0.820191563655752
1.1920000000000006,0.8201563464784155
1.1930000000000007,0.8201211974463142
1.1940000000000008,0.8200861163594161
1.1950000000000007,0.8200511030184817
1.1960000000000006,0.8200161572250775
1.1970000000000007,0.8199812787815395
1.1980000000000008,0.8199464674909864
1.1990000000000007,0.8199117231573234
1.2000000000000006,0.8198770455852084
1.2010000000000007,0.8198366528730804
1.2020000000000008,0.8197963390539764
1.2030000000000007,0.8197561038925392
1.2040000000000006,0.8197159471543352
1.2050000000000007,0.819675868605885
1.2060000000000008,0.8196358680146321
1.2070000000000007,0.8195959451489867
1.2080000000000006,0.8195560997782678
1.2090000000000007,0.8195163316727252
1.2100000000000009,0.8194766406035299
1.2110000000000007,0.8194370263427743
1.2120000000000006,0.819397488663467
1.2130000000000007,0.8193580273395015
1.2140000000000009,0.8193186421456957
1.2150000000000007,0.8192793328577666
1.2160000000000006,0.819240099252307
1.2170000000000007,0.8192009411068222
1.2180000000000009,0.8191618581996803
1.2190000000000007,0.8191228503101385
1.2200000000000006,0.81908391721834
1.2210000000000008,0.8190450587052829
1.2220000000000009,0.8190062745528466
1.2230000000000008,0.8189675645437655
1.2240000000000006,0.8189289284616277
1.2250000000000008,0.8188903660908816
1.2260000000000009,0.8188518772168281
1.2270000000000008,0.8188134616256092
1.2280000000000006,0.8187751191042091
1.2290000000000008,0.8187368494404561
1.2300000000000009,0.8186986524229869
1.2310000000000008,0.8186605278413087
1.2320000000000009,0.8186224754857121
1.2330000000000008,0.8185844951473331
1.2340000000000009,0.8185465866181092
1.2350000000000008,0.8185087496908097
1.2360000000000009,0.8184709841589937
1.2370000000000008,0.8184332898170311
1.2380000000000009,0.8183956664600931
1.2390000000000008,0.8183581138841497
1.2400000000000009,0.8183206318859636
1.2410000000000008,0.8182832202630717
1.2420000000000009,0.8182458788138192
1.2430000000000008,0.8182086073373167
1.2440000000000009,0.8181714056334515
1.2450000000000008,0.8181342735028945
1.2460000000000009,0.8180972107470789
1.2470000000000008,0.8180602171681984
1.2480000000000009,0.8180232925692286
1.2490000000000008,0.8179864367538795
1.2500000000000009,0.8179496495266236
1.2510000000000008,0.8179129306926901
1.252000000000001,0.817876280058052
1.2530000000000008,0.8178396974294255
1.2540000000000011,0.8178031826142722
1.2550000000000008,0.8177667354207748
1.256000000000001,0.8177303556578692
1.2570000000000008,0.8176940431352049
1.2580000000000011,0.8176577976631569
1.2590000000000008,0.8176216190528385
1.260000000000001,0.8175855071160701
1.2610000000000008,0.8175494616653854
1.2620000000000011,0.817513482514031
1.2630000000000008,0.8174775694759643
1.264000000000001,0.8174417223658532
1.2650000000000008,0.817405940999054
1.2660000000000011,0.8173702251916384
1.2670000000000008,0.8173345747603543
1.268000000000001,0.8172989895226529
1.2690000000000008,0.8172634692966727
1.2700000000000011,0.8172280139012389
1.2710000000000008,0.8171926231558407
1.272000000000001,0.8171572968806733
1.2730000000000008,0.8171220348965935
1.2740000000000011,0.8170868370251192
1.2750000000000008,0.8170517030884596
1.2760000000000007,0.8170166329094761
1.2770000000000008,0.8169816263116986
1.2780000000000011,0.8169466831193017
1.2790000000000008,0.8169118031571284
1.2800000000000007,0.8168769862506876
1.2810000000000008,0.8168422322261079
1.2820000000000011,0.8168075409101899
1.2830000000000008,0.8167729121303692
1.2840000000000007,0.8167383457147122
1.2850000000000008,0.8167038414919442
1.2860000000000011,0.8166693992914184
1.2870000000000008,0.8166350189431031
1.2880000000000007,0.8166007002776204
1.2890000000000008,0.8165664431261999
1.2900000000000011,0.8165322473206953
1.2910000000000008,0.8164981126935986
1.2920000000000007,0.8164640390780002
1.2930000000000008,0.8164300263076051
1.2940000000000011,0.8163960742167481
1.2950000000000008,0.816362182640355
1.2960000000000007,0.8163283514139594
1.2970000000000008,0.8162945803737061
1.2980000000000012,0.8162608693563321
1.2990000000000008,0.8162272181991733
1.3000000000000007,0.8161936267401725
1.3010000000000008,0.8161652077105135
1.302000000000001,0.8161368379247967
1.3030000000000008,0.8161085172532356
1.3040000000000007,0.8160802455664943
1.3050000000000008,0.8160520227356858
1.306000000000001,0.8160238486324082
1.3070000000000008,0.8159957231286817
1.3080000000000007,0.815967646096991
1.3090000000000008,0.8159396174102731
1.310000000000001,0.8159116369419135
1.3110000000000008,0.8158837045657303
1.3120000000000007,0.8158558201560138
1.3130000000000008,0.8158279835874671
1.314000000000001,0.8158001947352382
1.3150000000000008,0.8157724534749281
1.3160000000000007,0.8157447596825573
1.3170000000000008,0.8157171132345922
1.318000000000001,0.815689514007929
1.3190000000000008,0.8156619618798783
1.3200000000000007,0.8156344567282034
1.3210000000000008,0.8156069984310772
1.322000000000001,0.8155795868671041
1.3230000000000008,0.8155522219153097
1.3240000000000007,0.815524903455138
1.3250000000000008,0.8154976313664601
1.326000000000001,0.815470405529554
1.3270000000000008,0.815443225825118
1.3280000000000007,0.815416092134257
1.3290000000000008,0.815389004338503
1.330000000000001,0.8153619623197828
1.3310000000000008,0.815334965960435
1.3320000000000007,0.8153080151432163
1.3330000000000009,0.8152811097512662
1.334000000000001,0.815254249668145
1.3350000000000009,0.8152274347778078
1.3360000000000007,0.8152006649646079
1.3370000000000009,0.8151739401132913
1.338000000000001,0.8151472601090273
1.3390000000000009,0.8151206248373271
1.3400000000000007,0.8150940341841517
1.3410000000000009,0.8150674880358041
1.342000000000001,0.815040986279015
1.3430000000000009,0.8150145288008757
1.3440000000000007,0.8149881154888845
1.3450000000000009,0.8149617462308946
1.346000000000001,0.8149354209151776
1.3470000000000009,0.8149091394303497
1.3480000000000008,0.8148829016654386
1.3490000000000009,0.8148567075098303
1.350000000000001,0.8148305568532939
1.3510000000000009,0.8148044495859613
1.3520000000000008,0.8147783855983508
1.3530000000000009,0.8147523647813548
1.354000000000001,0.8147263870262101
1.3550000000000009,0.8147004522245478
1.3560000000000008,0.8146745602683604
1.3570000000000009,0.8146487110499916
1.358000000000001,0.8146229044621592
1.3590000000000009,0.8145971403979491
1.3600000000000008,0.8145714187507846
1.3610000000000009,0.8145457394144677
1.362000000000001,0.8145201022831616
1.3630000000000009,0.8144945072513585
1.3640000000000008,0.8144689542139314
1.3650000000000009,0.8144434430660926
1.366000000000001,0.8144179737034045
1.3670000000000009,0.8143925460217908
1.3680000000000008,0.8143671599175069
1.3690000000000009,0.8143418152871729
1.370000000000001,0.8143165120277404
1.3710000000000009,0.8142912500365052
1.3720000000000008,0.8142660292111108
1.3730000000000009,0.8142408494495423
1.374000000000001,0.8142157106501122
1.3750000000000009,0.8141906127115026
1.3760000000000008,0.8141655555326817
1.377000000000001,0.8141405390130007
1.378000000000001,0.8141155630521164
1.379000000000001,0.8140906275500273
1.3800000000000008,0.8140657324070646
1.381000000000001,0.8140408775238857
1.3820000000000008,0.8140160628014783
1.383000000000001,0.8139912881411467
1.3840000000000008,0.8139665534445438
1.385000000000001,0.8139418586136243
1.3860000000000008,0.8139172035506718
1.387000000000001,0.813892588158301
1.3880000000000008,0.8138680123394333
1.389000000000001,0.8138434759973159
1.3900000000000008,0.8138189790355114
1.391000000000001,0.8137945213578999
1.3920000000000008,0.8137701028686832
1.393000000000001,0.8137457234723524
1.3940000000000008,0.813721383073747
1.395000000000001,0.813697081577988
1.3960000000000008,0.8136728188905091
1.397000000000001,0.8136485949170785
1.3980000000000008,0.8136244095637459
1.399000000000001,0.8136002627368637
1.4000000000000008,0.8135761543431062
1.4010000000000007,0.8135643749711395
1.4020000000000008,0.8135526133967319
1.403000000000001,0.8135408695794972
1.4040000000000008,0.8135291434791656
1.4050000000000007,0.8135174350555847
1.4060000000000008,0.8135057442687388
1.407000000000001,0.8134940710787221
1.4080000000000008,0.8134824154457483
1.4090000000000007,0.8134707773301573
1.4100000000000008,0.8134591566924005
1.411000000000001,0.8134475534930607
1.4120000000000008,0.8134359676928334
1.4130000000000007,0.8134243992525201
1.4140000000000008,0.8134128481330605
1.415000000000001,0.8134013142954991
1.4160000000000008,0.8133897977010061
1.4170000000000007,0.8133782983108598
1.4180000000000008,0.8133668160864546
1.419000000000001,0.813355350989311
1.4200000000000008,0.8133439029810489
1.4210000000000007,0.8133324720234165
1.4220000000000008,0.8133210580782715
1.423000000000001,0.813309661107583
1.4240000000000008,0.8132982810734396
1.4250000000000007,0.8132869179380378
1.4260000000000008,0.8132755716636828
1.427000000000001,0.8132642422128074
1.4280000000000008,0.8132529295479394
1.4290000000000007,0.8132416336317289
1.4300000000000008,0.8132303544269293
1.431000000000001,0.8132190918964068
1.4320000000000008,0.8132078460031468
1.4330000000000007,0.8012532991420707
1.4340000000000008,0.6025277747452169
1.435000000000001,0.6061070646533395
1.4360000000000008,0.7975251036867406
1.4370000000000007,0.8134144535045472
1.4380000000000008,0.8133873063730874
1.439000000000001,0.8133602022473138
1.4400000000000008,0.8133331410240567
1.4410000000000007,0.8133061226005156
1.4420000000000008,0.8132791468741911
1.443000000000001,0.8132522137429332
1.4440000000000008,0.8132253231049114
1.4450000000000007,0.8131984748586222
1.4460000000000008,0.8131716689029006
1.447000000000001,0.8131449051368886
1.4480000000000008,0.8131181834600734
1.4490000000000007,0.81309150377224
1.4500000000000008,0.8130648659735201
1.451000000000001,0.813038269964341
1.4520000000000008,0.813011715645464
1.4530000000000007,0.8129852029179692
1.4540000000000008,0.8129587316832408
1.455000000000001,0.8129323018429879
1.4560000000000008,0.8129059132992255
1.4570000000000007,0.8128795659542881
1.4580000000000009,0.81285325971082
1.459000000000001,0.8128269944717688
1.4600000000000009,0.8128007701403933
1.4610000000000007,0.8127745866202657
1.4620000000000009,0.812748443815256
1.463000000000001,0.8127223416295423
1.4640000000000009,0.8126962799676088
1.4650000000000007,0.8126702587342367
1.4660000000000009,0.8126442778345172
1.467000000000001,0.8126183371738256
1.4680000000000009,0.812592436657849
1.4690000000000007,0.8125665761925728
1.4700000000000009,0.8125407556842754
1.471000000000001,0.8125149750395193
1.4720000000000009,0.8124892341651808
1.4730000000000008,0.8124635329684157
1.4740000000000009,0.8124378713566747
1.475000000000001,0.8124122492377059
1.4760000000000009,0.8123866665195272
1.4770000000000008,0.8123611231104697
1.4780000000000009,0.8123356189191377
1.479000000000001,0.8123101538544187
1.4800000000000009,0.8122847278254894
1.4810000000000008,0.8122593407418208
1.4820000000000009,0.8122339925131384
1.483000000000001,0.8122086830494827
1.4840000000000009,0.8121834122611538
1.4850000000000008,0.8121581800587336
1.4860000000000009,0.8121329863530883
1.487000000000001,0.8121078310553529
1.4880000000000009,0.8120827140769512
1.4890000000000008,0.8120576353295574
1.4900000000000009,0.8120325947251502
1.491000000000001,0.8120075921759629
1.4920000000000009,0.8119826275945008
1.4930000000000008,0.8119577008935468
1.4940000000000009,0.8119328119861491
1.495000000000001,0.8119079607856199
1.4960000000000009,0.8118831472055446
1.4970000000000008,0.8118583711597817
1.4980000000000009,0.8118336325624459
1.499000000000001,0.8118089313279133
1.5000000000000009,0.8117842673708191
1.5010000000000008,0.8117569264707734
1.5020000000000011,0.8117296272957778
1.503000000000001,0.8117023697493534
1.504000000000001,0.8116751537353044
1.5050000000000008,0.8116479791577497
1.5060000000000011,0.8116208459210905
1.5070000000000008,0.8115937539300384
1.508000000000001,0.8115667030895938
1.5090000000000008,0.8115396933050538
1.5100000000000011,0.8115127244820185
1.5110000000000008,0.8114857965263532
1.512000000000001,0.8114589093442508
1.5130000000000008,0.8114320628421698
1.5140000000000011,0.8114052569268629
1.5150000000000008,0.8113784915053731
1.516000000000001,0.8113517664850292
1.5170000000000008,0.8113250817734441
1.5180000000000011,0.8112984372785281
1.5190000000000008,0.811271832908452
1.520000000000001,0.8112452685716832
1.5210000000000008,0.8112187441769754
1.5220000000000011,0.811192259633351
1.5230000000000008,0.8111658148501151
1.524000000000001,0.8111394097368542
1.5250000000000008,0.8111130442034332
1.5260000000000011,0.8110867181599778
1.5270000000000008,0.8110604315169104
1.528000000000001,0.81103418418491
1.5290000000000008,0.8110079760749412
1.5300000000000011,0.8109818070982318
1.5310000000000008,0.8109556771662759
1.532000000000001,0.810929586190854
1.5330000000000008,0.8109035340839993
1.5340000000000011,0.8108775207580218
1.5350000000000008,0.8108515461254875
1.536000000000001,0.8108256100992388
1.5370000000000008,0.8107997125923823
1.5380000000000011,0.8107738535182772
1.5390000000000008,0.8107480327905585
1.540000000000001,0.8107222503231069
1.5410000000000008,0.8106965060300828
1.5420000000000011,0.8106707998258866
1.5430000000000008,0.8106451316251975
1.544000000000001,0.8106195013429287
1.5450000000000008,0.8105939088942787
1.5460000000000012,0.8105683541946664
1.5470000000000008,0.8105428371597938
1.548000000000001,0.8105173577056071
1.5490000000000008,0.8104919157483035
1.5500000000000012,0.810466511204331
1.5510000000000008,0.8104411439903918
1.552000000000001,0.8104158140234368
1.5530000000000008,0.8103905212206608
1.5540000000000012,0.8103652654995177
1.5550000000000008,0.8103400467776922
1.556000000000001,0.8103148649731319
1.5570000000000008,0.8102897200040157
1.5580000000000012,0.8102646117887768
1.5590000000000008,0.8102395402460844
1.560000000000001,0.8102145052948545
1.5610000000000008,0.8101895068542451
1.5620000000000012,0.810164544843647
1.5630000000000008,0.810139619182701
1.564000000000001,0.8101147297912734
1.5650000000000008,0.8100898765894905
1.5660000000000012,0.8100650594976874
1.5670000000000008,0.8100402784364519
1.568000000000001,0.8100155333266097
1.5690000000000008,0.8099908240892153
1.5700000000000012,0.8099661506455453
1.5710000000000008,0.8099415129171331
1.572000000000001,0.8099169108257229
1.5730000000000008,0.8098923442933008
1.5740000000000012,0.8098678132420758
1.5750000000000008,0.8098433175944896
1.576000000000001,0.8098188572732165
1.5770000000000008,0.8097944322011474
1.5780000000000012,0.8097700423014108
1.5790000000000008,0.8097456874973559
1.580000000000001,0.8097213677125455
1.5810000000000008,0.8096970828707936
1.5820000000000012,0.8096728328961108
1.5830000000000009,0.8096486177127427
1.584000000000001,0.8096244372451585
1.5850000000000009,0.8096002914180381
1.5860000000000012,0.809576180156288
1.5870000000000009,0.8095521033850344
1.588000000000001,0.8095280610296168
1.5890000000000009,0.8095040530156027
1.5900000000000012,0.8094800792687598
1.5910000000000009,0.8094561397150897
1.592000000000001,0.8094322342807913
1.5930000000000009,0.8094083628922931
1.5940000000000012,0.80938452547623
1.5950000000000009,0.8093607219594476
1.596000000000001,0.80933695226901
1.5970000000000009,0.809313216332185
1.5980000000000012,0.8092895140764553
1.5990000000000009,0.8092658454295133
1.600000000000001,0.8092422103192575
1.6010000000000009,0.8092026892982321
1.6020000000000012,0.8091632283667987
1.6030000000000009,0.8091238273843346
1.604000000000001,0.8090844862106592
1.6050000000000009,0.8090452047060357
1.6060000000000012,0.8090059827311784
1.6070000000000009,0.8089668201472445
1.608000000000001,0.8089277168158333
1.6090000000000009,0.8088886725989779
1.6100000000000012,0.808849687359145
1.6110000000000009,0.808810760959253
1.612000000000001,0.8087718932626392
1.6130000000000009,0.8087330841330842
1.6140000000000012,0.8086943334347868
1.6150000000000009,0.8086556410323873
1.616000000000001,0.8086170067909441
1.6170000000000009,0.8085784305759431
1.6180000000000012,0.8085399122532932
1.6190000000000009,0.8085014516893375
1.620000000000001,0.8084630487508158
1.6210000000000009,0.8084247033049037
1.6220000000000012,0.8083864152191883
1.6230000000000009,0.8083481843616778
1.624000000000001,0.8083100106007826
1.6250000000000009,0.808271893805336
1.6260000000000012,0.8082338338445635
1.6270000000000011,0.8081958305881316
1.628000000000001,0.8081578839060817
1.629000000000001,0.8081199936688774
1.6300000000000012,0.8080821597473786
1.6310000000000011,0.8080443820128541
1.6320000000000008,0.8080066603369588
1.633000000000001,0.80796899459177
1.6340000000000012,0.8079313846497499
1.6350000000000011,0.8078938303837478
1.6360000000000008,0.8078563316670162
1.637000000000001,0.8078188883732065
1.6380000000000012,0.8077815003763444
1.6390000000000011,0.8077441675508578
1.6400000000000008,0.807706889771564
1.641000000000001,0.8076696669136586
1.6420000000000012,0.8076324988527256
1.6430000000000011,0.8075953854647293
1.6440000000000008,0.8075583266260238
1.645000000000001,0.8075213222133364
1.6460000000000012,0.8074843721037801
1.6470000000000011,0.807447476174827
1.6480000000000008,0.8074106343043548
1.649000000000001,0.8073738463705988
1.6500000000000012,0.807337112252156
1.6510000000000011,0.8073004318280166
1.6520000000000008,0.8072638049775275
1.653000000000001,0.8072272315804114
1.6540000000000012,0.8071907115167585
1.6550000000000011,0.8071542446670088
1.6560000000000008,0.8071178309119829
1.657000000000001,0.8070814701328723
1.6580000000000013,0.8070451622112056
1.6590000000000011,0.8070089070288897
1.6600000000000008,0.8069727044681836
1.661000000000001,0.8069365544116994
1.6620000000000013,0.8069004567424204
1.6630000000000011,0.8068644113436625
1.6640000000000008,0.806828418099121
1.665000000000001,0.806792476892815
1.6660000000000013,0.8067565876091333
1.6670000000000011,0.8067207501328102
1.6680000000000008,0.8066849643489231
1.669000000000001,0.8066492301429012
1.6700000000000013,0.8066135474005136
1.6710000000000012,0.806577916007877
1.6720000000000008,0.8065423358514472
1.673000000000001,0.8065068068180243
1.6740000000000013,0.8064713287947518
1.6750000000000012,0.806435901669097
1.6760000000000008,0.8064005253288793
1.677000000000001,0.8063651996622551
1.6780000000000013,0.8063299245576974
1.6790000000000012,0.8062946999040361
1.6800000000000008,0.8062595255904198
1.681000000000001,0.8062244015063238
1.6820000000000013,0.8061893275415607
1.6830000000000012,0.8061543035862754
1.6840000000000008,0.8061193295309301
1.685000000000001,0.8060844052663203
1.6860000000000013,0.8060495306835564
1.6870000000000012,0.8060147056740814
1.6880000000000008,0.8059799301296668
1.689000000000001,0.8059452039423816
1.6900000000000013,0.8059105270046416
1.6910000000000012,0.805875899209159
1.6920000000000008,0.8058413204489776
1.693000000000001,0.8058067906174505
1.6940000000000013,0.8057723096082503
1.6950000000000012,0.8057378773153581
1.6960000000000008,0.8057034936330718
1.697000000000001,0.8056691584559923
1.6980000000000013,0.8056348716790463
1.6990000000000012,0.8056006331974617
1.7000000000000008,0.8055664429067724
1.701000000000001,0.8055541733290938
1.7020000000000013,0.8055419192172966
1.7030000000000012,0.8055296805420662
1.7040000000000008,0.8055174572741621
1.705000000000001,0.8055052493844187
1.7060000000000013,0.8054930568437463
1.7070000000000012,0.8054808796231253
1.7080000000000009,0.8054687176936141
1.709000000000001,0.8054565710263357
1.7100000000000013,0.8054444395925012
1.7110000000000012,0.8054323233633801
1.7120000000000009,0.8054202223103158
1.713000000000001,0.8054081364047345
1.7140000000000013,0.8053960656181165
1.7150000000000012,0.8053840099220398
1.7160000000000009,0.8053719692881243
1.717000000000001,0.8053599436880801
1.7180000000000013,0.8053479330936893
1.7190000000000012,0.8053359374767877
1.7200000000000009,0.8053239568093056
1.721000000000001,0.8053119910632212
1.7220000000000013,0.8053000402105972
1.7230000000000012,0.8052881042235605
1.7240000000000009,0.8052761830743129
1.725000000000001,0.8052642767351168
1.7260000000000013,0.8052523851783151
1.7270000000000012,0.8052405083763059
1.7280000000000009,0.8052286463015697
1.729000000000001,0.8052167989266488
1.730000000000001,0.8052049662241489
1.7310000000000012,0.8051931481667627
1.7320000000000009,0.8051813447272278
1.733000000000001,0.8051695558783611
1.734000000000001,0.8051577815930491
1.7350000000000012,0.8051460218442406
1.7360000000000009,0.8051342766049564
1.737000000000001,0.8051225458482738
1.738000000000001,0.805110829547352
1.7390000000000012,0.8050991276754036
1.7400000000000009,0.8050874402057168
1.741000000000001,0.805075767111639
1.742000000000001,0.8050641083665927
1.7430000000000012,0.8050524639440493
1.7440000000000009,0.8050408338175652
1.745000000000001,0.8050292179607499
1.746000000000001,0.8050176163472844
1.7470000000000012,0.8050060289509078
1.7480000000000009,0.8049944557454277
1.749000000000001,0.8049828967047161
1.750000000000001,0.8049713518027095
1.7510000000000012,0.804959821013411
1.7520000000000011,0.8049483043108789
1.753000000000001,0.8049368016692515
1.7540000000000011,0.8049253130627062
1.7550000000000012,0.8049138384655146
1.7560000000000011,0.8049023778519757
1.7570000000000008,0.8048909311964885
1.7580000000000011,0.8048794984734846
1.7590000000000012,0.8048680796574751
1.7600000000000011,0.8048566747230261
1.7610000000000008,0.8048452836447679
1.7620000000000011,0.8048339063973923
1.7630000000000012,0.8048225429556632
1.7640000000000011,0.8048111932943794
1.7650000000000008,0.804799857388431
1.7660000000000011,0.804788535212752
1.7670000000000012,0.8047772267423465
1.7680000000000011,0.8047659319522695
1.7690000000000008,0.8047546508176431
1.7700000000000014,0.8047433833136488
1.7710000000000012,0.8047321294155279
1.7720000000000011,0.8047208890985889
1.7730000000000008,0.8047096623381831
1.7740000000000014,0.8046984491097424
1.7750000000000012,0.8046872493887371
1.7760000000000011,0.8046760631507166
1.7770000000000008,0.8046648903712722
1.7780000000000014,0.8046537310260696
1.7790000000000012,0.8046425850908243
1.7800000000000011,0.8046314525413129
1.7810000000000008,0.8046203333533656
1.7820000000000014,0.8046092275028787
1.7830000000000013,0.8045981349658039
1.7840000000000011,0.8045870557181516
1.7850000000000008,0.8045759897359823
1.7860000000000014,0.8045649369954289
1.7870000000000013,0.8045538974726618
1.7880000000000011,0.8045428711439314
1.7890000000000008,0.8045318579855294
1.7900000000000014,0.8045208579738068
1.7910000000000013,0.8045098710851705
1.7920000000000011,0.8044988972961004
1.7930000000000008,0.8044879365831034
1.7940000000000014,0.8044769889227681
1.7950000000000013,0.8044660542917217
1.7960000000000012,0.8044551326666646
1.7970000000000008,0.8044442240243346
1.7980000000000014,0.8044333283415409
1.7990000000000013,0.8044224455951338
1.8000000000000012,0.8044115757620333
1.8010000000000008,0.8043989089332937
1.8020000000000012,0.8043862570859209
1.8030000000000013,0.804373620192872
1.8040000000000007,0.8043609982271454
1.8050000000000008,0.8043483911618483
1.8060000000000012,0.8043357989701162
1.8070000000000013,0.8043232216251608
1.8080000000000007,0.8043106591002558
1.8090000000000008,0.8042981113687445
1.8100000000000012,0.804285578404031
1.8110000000000013,0.804273060179585
1.8120000000000007,0.8042605566689369
1.8130000000000008,0.80424806784568
1.8140000000000012,0.8042355936834749
1.8150000000000013,0.8042231341560397
1.8160000000000007,0.8042106892371556
1.8170000000000008,0.8041982589006802
1.8180000000000012,0.8041858431205151
1.8190000000000013,0.8041734418706306
1.8200000000000007,0.8041610551250669
1.8210000000000008,0.8041486828579076
1.8220000000000012,0.8041363250433142
1.8230000000000013,0.8041239816555107
1.8240000000000007,0.8041116526687804
1.8250000000000008,0.8040993380574473
1.8260000000000012,0.8040870377959275
1.8270000000000013,0.8040747518586787
1.8280000000000007,0.804062480220221
1.8290000000000008,0.8040502228551515
1.8300000000000012,0.8040379797380923
1.8310000000000013,0.8040257508437683
1.8320000000000007,0.804013536146931
1.8330000000000009,0.804001335622411
1.8340000000000012,0.8039891492450848
1.8350000000000013,0.8039769769898952
1.8360000000000007,0.8039648188318518
1.8370000000000009,0.8039526747460065
1.8380000000000012,0.8039405447074822
1.8390000000000013,0.8039284286914641
1.8400000000000007,0.8039163266731756
1.8410000000000009,0.8039042386279152
1.8420000000000012,0.8038921645310417
1.8430000000000013,0.8038801043579613
1.8440000000000007,0.8038680580841489
1.8450000000000009,0.8038560256851237
1.8460000000000012,0.8038440071364614
1.8470000000000013,0.80383200241383
1.8480000000000008,0.8038200114929072
1.8490000000000009,0.8038080343494518
1.8500000000000012,0.803796070959273
1.8510000000000013,0.803784121298246
1.8520000000000008,0.8037721853422872
1.8530000000000009,0.8037602630673855
1.8540000000000012,0.8037483544495797
1.855000000000001,0.8037364594649616
1.8560000000000008,0.8037245780896769
1.8570000000000009,0.8037127102999312
1.8580000000000012,0.803700856071979
1.859000000000001,0.8036890153821514
1.8600000000000008,0.803677188206806
1.8610000000000009,0.8036653745223716
1.8620000000000012,0.8036535743053289
1.863000000000001,0.8036417875322114
1.8640000000000008,0.8036300141796153
1.8650000000000009,0.803618254224179
1.8660000000000012,0.8036065076425987
1.867000000000001,0.8035947744116373
1.8680000000000008,0.803583054508089
1.8690000000000009,0.8035713479088138
1.8700000000000012,0.8035596545907369
1.871000000000001,0.8035479745308076
1.8720000000000008,0.8035363077060613
1.8730000000000009,0.8035246540935608
1.8740000000000012,0.8035130136704394
1.875000000000001,0.8035013864138728
1.8760000000000008,0.8034897723010906
1.877000000000001,0.8034781713093777
1.8780000000000012,0.8034665834160704
1.8790000000000011,0.8034550085985568
1.8800000000000008,0.8034434468342813
1.881000000000001,0.80343189810073
1.8820000000000012,0.803420362375448
1.8830000000000011,0.8034088396360329
1.8840000000000008,0.8033973298601329
1.885000000000001,0.803385833025446
1.8860000000000012,0.8033743491097141
1.8870000000000011,0.8033628780907521
1.8880000000000008,0.8033514199463923
1.889000000000001,0.8033399746545518
1.8900000000000012,0.8033285421931788
1.8910000000000011,0.8033171225402767
1.8920000000000008,0.8033057156738982
1.893000000000001,0.8032943215721368
1.8940000000000012,0.8032829402131618
1.8950000000000011,0.8032715715751672
1.8960000000000008,0.8032602156364055
1.897000000000001,0.8032488723751801
1.8980000000000012,0.803237541769848
1.8990000000000011,0.8032262237988053
1.9000000000000008,0.8032149184404963
1.9010000000000007,0.8031816613284279
1.9020000000000012,0.803148446824383
1.9030000000000011,0.8031152748447987
1.9040000000000008,0.8030821453063193
1.9050000000000007,0.8030490581258218
1.9060000000000012,0.8030160132204067
1.9070000000000011,0.8029830105073824
1.9080000000000013,0.8029500499042918
1.9090000000000007,0.8029171313288959
1.9100000000000013,0.8028842546991646
1.9110000000000011,0.8028514199332897
1.9120000000000013,0.8028186269496835
1.9130000000000007,0.8027858756669826
1.9140000000000013,0.8027531660040192
1.9150000000000011,0.8027204978798563
1.9160000000000013,0.8026878712137677
1.9170000000000007,0.8026552859252399
1.9180000000000013,0.8026227419339658
1.9190000000000011,0.8025902391598636
1.9200000000000013,0.8025577775230579
1.9210000000000007,0.802525356943875
1.9220000000000013,0.8024929773428653
1.9230000000000012,0.8024606386407827
1.9240000000000013,0.8024283407585779
1.9250000000000007,0.8023960836174397
1.9260000000000013,0.8023638671387243
1.9270000000000012,0.8023316912440261
1.9280000000000013,0.8022995558551389
1.9290000000000007,0.8022674608940441
1.9300000000000013,0.8022354062829558
1.9310000000000012,0.8022033919442632
1.9320000000000013,0.802171417800577
1.9330000000000007,0.8021394837747098
1.9340000000000013,0.8021075897896676
1.9350000000000012,0.8020757357686574
1.9360000000000013,0.8020439216351019
1.9370000000000007,0.8020121473126027
1.9380000000000013,0.8019804127249753
1.9390000000000012,0.8019487177962231
1.9400000000000013,0.8019170624505573
1.9410000000000007,0.801885446612379
1.9420000000000013,0.8018538702062907
1.9430000000000012,0.8018223331570847
1.9440000000000013,0.8017908353897543
1.9450000000000007,0.8017593768294832
1.9460000000000013,0.8017279574016554
1.9470000000000012,0.8016965770318358
1.9480000000000013,0.801665235645797
1.9490000000000007,0.8016339331694914
1.9500000000000013,0.8016026695290701
1.9510000000000012,0.8015714446508705
1.9520000000000013,0.8015402584614172
1.9530000000000007,0.801509110887433
1.9540000000000013,0.8014780018558308
1.9550000000000012,0.801446931293698
1.9560000000000013,0.8014158991283191
1.9570000000000007,0.8013849052871629
1.9580000000000013,0.80135394969789
1.9590000000000012,0.7909733076014595
1.9600000000000013,0.7505945353174646
1.9610000000000007,0.6939389208891202
1.9620000000000013,0.6292191131802998
1.9630000000000012,0.5510590099954369
1.9640000000000013,0.38919129724290613
1.9650000000000007,0.08882265388415433
1.9660000000000013,0.01612602194950341
1.9670000000000012,0.37759531412009584
1.9680000000000013,0.601322029037801
1.9690000000000007,0.7060398319955898
1.9700000000000013,0.7636359599619437
1.9710000000000012,0.7992031697284849
1.9720000000000013,0.8019378524658902
1.9730000000000008,0.8019364399255844
1.9740000000000013,0.8019350281430379
1.9750000000000012,0.8019336171165286
1.9760000000000013,0.8019322068443379
1.9770000000000008,0.8019307973247475
